carrier,n0,n1,n2,n3
CCGT,0.0,0.0,0.0,0.0
CSP,10921.105951,10921.105951,10921.105951,10375.050648999999
OCGT,0.0,0.0,0.0,0.0
biomass,5235.653074,5235.653074,5235.653074,0.0
coal,654389.8001260387,654389.8001260348,654389.800126039,105984.0
gas,2520.0,2520.0,2520.0,2520.0
hydro,24900.804488402995,24900.804488402835,24900.80448840311,0.0
hydro-import,55640.960002,55640.960002,55640.960002,0.0
load_shedding,0.0,0.0,0.0,1226413.0350489996
nuclear,74183.910488,74183.910488,74183.910488,44496.0
onwind,245904.887521,245904.887521,245904.887521,88669.956348
solar,445053.6661966836,445053.66619668656,445053.6661966838,39731.835217
SUM,1518750.7878471254,1518750.787847124,1518750.787847126,1518189.8772629998
